Timestamp;Fecha;Hora;Movimiento;AF3/theta,;AF3/alpha,;AF3/betaL,;AF3/betaH,;AF3/gamma,;F7/theta,;F7/alpha,;F7/betaL,;F7/betaH,;F7/gamma,;F3/theta,;F3/alpha,;F3/betaL,;F3/betaH,;F3/gamma,;FC5/theta,;FC5/alpha,;FC5/betaL,;FC5/betaH,;FC5/gamma,;T7/theta,;T7/alpha,;T7/betaL,;T7/betaH,;T7/gamma,;P7/theta,;P7/alpha,;P7/betaL,;P7/betaH,;P7/gamma,;O1/theta,;O1/alpha,;O1/betaL,;O1/betaH,;O1/gamma,;O2/theta,;O2/alpha,;O2/betaL,;O2/betaH,;O2/gamma,;P8/theta,;P8/alpha,;P8/betaL,;P8/betaH,;P8/gamma,;T8/theta,;T8/alpha,;T8/betaL,;T8/betaH,;T8/gamma,;FC6/theta,;FC6/alpha,;FC6/betaL,;FC6/betaH,;FC6/gamma,;F4/theta,;F4/alpha,;F4/betaL,;F4/betaH,;F4/gamma,;F8/theta,;F8/alpha,;F8/betaL,;F8/betaH,;F8/gamma,;AF4/theta,;AF4/alpha,;AF4/betaL,;AF4/betaH,;AF4/gamma
1716315244;21/05/2024;18:14:04;Izquierda;5,093,;4,318,;1,405,;1,452,;2,013,;3,831,;2,546,;1,614,;1,257,;2,057,;3,865,;3,303,;1,008,;0,961,;1,428,;3,688,;2,927,;1,296,;1,126,;2,121,;5,519,;2,394,;1,162,;1,545,;2,014,;5,234,;2,497,;2,754,;2,122,;3,84,;3,874,;1,764,;1,375,;1,652,;2,544,;4,33,;2,423,;1,395,;1,299,;2,172,;1,422,;0,617,;0,888,;0,598,;0,973,;4,17,;2,299,;5,313,;1,279,;2,46,;3,592,;1,443,;1,431,;0,932,;1,611,;3,599,;2,861,;0,993,;1,109,;1,708,;4,824,;2,376,;1,541,;1,063,;2,138,;3,092,;2,745,;1,387,;0,971,;1,541
1716315244;21/05/2024;18:14:04;Izquierda;4,854,;3,227,;1,345,;1,662,;2,171,;4,075,;1,882,;1,571,;1,39,;2,165,;3,41,;2,432,;0,936,;1,102,;1,558,;3,598,;2,145,;1,269,;1,316,;2,289,;5,187,;1,873,;1,086,;1,898,;2,191,;4,844,;2,217,;2,754,;2,015,;3,942,;3,465,;1,481,;1,506,;1,813,;2,576,;3,867,;2,175,;1,411,;1,611,;2,303,;1,427,;0,52,;0,795,;0,692,;1,039,;4,331,;1,867,;4,456,;1,66,;2,735,;3,783,;1,215,;1,413,;1,135,;1,726,;3,875,;2,363,;0,925,;1,329,;1,847,;5,219,;1,909,;1,412,;1,338,;2,354,;2,969,;2,099,;1,327,;1,217,;1,636
1716315244;21/05/2024;18:14:04;Izquierda;4,701,;2,687,;1,311,;1,901,;2,229,;4,252,;1,625,;1,518,;1,543,;2,185,;3,138,;1,954,;0,894,;1,274,;1,605,;3,451,;1,772,;1,249,;1,543,;2,351,;4,558,;1,705,;1,078,;2,244,;2,354,;4,197,;2,151,;2,709,;2,158,;3,894,;2,895,;1,604,;1,717,;2,104,;2,543,;3,391,;2,411,;1,564,;1,994,;2,346,;1,346,;0,548,;0,718,;0,842,;1,05,;4,351,;1,775,;3,623,;2,192,;2,876,;3,749,;1,19,;1,414,;1,329,;1,753,;4,214,;2,241,;0,896,;1,574,;1,899,;5,3,;1,776,;1,403,;1,624,;2,436,;2,859,;1,798,;1,259,;1,476,;1,654
1716315244;21/05/2024;18:14:04;Izquierda;4,5,;2,973,;1,346,;2,153,;2,18,;4,225,;1,925,;1,505,;1,706,;2,116,;2,958,;2,063,;0,914,;1,462,;1,565,;3,187,;1,947,;1,285,;1,781,;2,299,;3,755,;2,033,;1,208,;2,534,;2,455,;3,381,;2,568,;2,719,;2,557,;3,756,;2,236,;2,343,;2,017,;2,533,;2,474,;2,904,;3,293,;1,859,;2,412,;2,31,;1,187,;0,783,;0,694,;1,03,;1,01,;4,188,;2,124,;3,048,;2,823,;2,866,;3,495,;1,503,;1,479,;1,498,;1,691,;4,394,;2,675,;0,942,;1,827,;1,853,;5,032,;2,113,;1,593,;1,897,;2,371,;2,696,;1,998,;1,232,;1,73,;1,596
1716315244;21/05/2024;18:14:04;Izquierda;4,218,;4,078,;1,48,;2,376,;2,065,;4,014,;2,753,;1,57,;1,85,;1,993,;2,799,;2,777,;1,011,;1,632,;1,477,;2,868,;2,626,;1,406,;1,989,;2,167,;3,02,;2,829,;1,5,;2,732,;2,474,;2,594,;3,552,;2,899,;3,09,;3,605,;1,641,;3,689,;2,394,;3,022,;2,402,;2,496,;4,714,;2,227,;2,786,;2,23,;0,992,;1,235,;0,739,;1,215,;0,946,;3,905,;2,837,;2,816,;3,462,;2,744,;3,098,;2,183,;1,621,;1,629,;1,575,;4,261,;3,663,;1,079,;2,054,;1,745,;4,506,;2,886,;1,975,;2,128,;2,2,;2,459,;2,702,;1,28,;1,946,;1,499
1716315244;21/05/2024;18:14:04;Izquierda;3,939,;5,662,;1,717,;2,503,;1,944,;3,735,;3,878,;1,739,;1,93,;1,871,;2,656,;3,885,;1,173,;1,727,;1,396,;2,612,;3,582,;1,623,;2,108,;2,016,;2,569,;3,87,;1,9,;2,806,;2,423,;2;4,923,;3,336,;3,554,;3,491,;1,255,;5,357,;2,806,;3,426,;2,348,;2,278,;6,312,;2,551,;3,012,;2,15,;0,832,;1,816,;0,845,;1,342,;0,892,;3,636,;3,735,;2,854,;3,978,;2,588,;2,669,;3,108,;1,81,;1,695,;1,459,;3,83,;4,963,;1,281,;2,193,;1,633,;3,877,;3,884,;2,445,;2,268,;2,002,;2,26,;3,716,;1,407,;2,069,;1,411
1716315244;21/05/2024;18:14:04;Izquierda;3,828,;7,201,;2,029,;2,479,;1,872,;3,517,;4,965,;2,014,;1,917,;1,8,;2,603,;5,038,;1,369,;1,703,;1,366,;2,525,;4,524,;1,912,;2,092,;1,906,;2,518,;4,841,;2,291,;2,742,;2,334,;1,679,;6,287,;4,009,;3,759,;3,428,;1,145,;6,876,;3,185,;3,613,;2,32,;2,266,;7,614,;2,717,;3,015,;2,11,;0,748,;2,373,;0,978,;1,372,;0,873,;3,483,;4,636,;3,001,;4,262,;2,48,;2,33,;4,033,;1,985,;1,676,;1,387,;3,267,;6,17,;1,497,;2,18,;1,567,;3,29,;4,817,;2,843,;2,274,;1,852,;2,194,;4,726,;1,587,;2,056,;1,372
1716315245;21/05/2024;18:14:05;Izquierda;4,054,;8,19,;2,355,;2,309,;1,877,;3,456,;5,694,;2,357,;1,832,;1,812,;2,744,;5,869,;1,553,;1,565,;1,401,;2,655,;5,176,;2,221,;1,952,;1,874,;2,79,;5,453,;2,549,;2,57,;2,241,;1,608,;7,157,;4,786,;3,658,;3,41,;1,277,;7,76,;3,452,;3,543,;2,328,;2,388,;8,197,;2,662,;2,808,;2,136,;0,761,;2,735,;1,096,;1,306,;0,894,;3,483,;5,349,;3,103,;4,294,;2,468,;2,159,;4,667,;2,079,;1,579,;1,383,;2,837,;6,876,;1,661,;2,013,;1,573,;2,862,;5,397,;3,03,;2,151,;1,798,;2,338,;5,402,;1,762,;1,91,;1,4
1716315245;21/05/2024;18:14:05;Izquierda;4,664,;8,306,;2,612,;2,065,;1,95,;3,588,;5,858,;2,694,;1,739,;1,9,;3,104,;6,109,;1,677,;1,373,;1,481,;2,964,;5,358,;2,481,;1,762,;1,924,;3,222,;5,54,;2,606,;2,369,;2,168,;1,735,;7,225,;5,466,;3,348,;3,426,;1,593,;7,733,;3,547,;3,269,;2,375,;2,647,;7,88,;2,393,;2,487,;2,23,;0,868,;2,787,;1,155,;1,181,;0,94,;3,654,;5,728,;3,053,;4,14,;2,549,;2,186,;4,789,;2,048,;1,443,;1,436,;2,794,;6,836,;1,727,;1,762,;1,641,;2,669,;5,43,;2,949,;1,955,;1,84,;2,654,;5,501,;1,868,;1,687,;1,483
1716315245;21/05/2024;18:14:05;Izquierda;5,536,;7,574,;2,743,;1,843,;2,047,;3,863,;5,488,;2,951,;1,702,;2,019,;3,612,;5,72,;1,725,;1,203,;1,558,;3,357,;5,091,;2,647,;1,611,;2,015,;3,682,;5,17,;2,506,;2,227,;2,112,;2,015,;6,579,;5,868,;3,008,;3,46,;2,042,;6,909,;3,45,;2,889,;2,451,;3,115,;6,84,;1,998,;2,188,;2,36,;1,058,;2,531,;1,136,;1,043,;0,985,;3,945,;5,729,;2,827,;3,908,;2,673,;2,384,;4,387,;1,9,;1,319,;1,508,;3,266,;6,096,;1,692,;1,533,;1,729,;2,712,;4,932,;2,655,;1,76,;1,929,;3,018,;5,003,;1,87,;1,468,;1,58
1716315245;21/05/2024;18:14:05;Izquierda;6,428,;6,317,;2,747,;1,718,;2,106,;4,173,;4,815,;3,096,;1,755,;2,102,;4,131,;4,885,;1,72,;1,117,;1,581,;3,729,;4,557,;2,717,;1,562,;2,085,;4,069,;4,583,;2,363,;2,194,;2,048,;2,403,;5,609,;5,905,;2,847,;3,504,;2,567,;5,702,;3,188,;2,517,;2,526,;3,904,;5,51,;1,603,;2,037,;2,468,;1,306,;2,071,;1,046,;0,938,;1,003,;4,312,;5,42,;2,484,;3,706,;2,764,;2,679,;3,642,;1,689,;1,251,;1,552,;4,18,;4,941,;1,592,;1,418,;1,787,;2,94,;4,095,;2,28,;1,633,;2;3,267,;4,098,;1,791,;1,326,;1,645
1716315245;21/05/2024;18:14:05;Izquierda;7,072,;4,984,;2,681,;1,72,;2,086,;4,379,;4,13,;3,164,;1,886,;2,095,;4,51,;3,907,;1,713,;1,135,;1,523,;3,964,;3,987,;2,731,;1,634,;2,079,;4,276,;4,054,;2,309,;2,262,;1,949,;2,809,;4,778,;5,667,;3,012,;3,537,;3,065,;4,592,;2,857,;2,253,;2,555,;5,007,;4,358,;1,35,;2,104,;2,495,;1,573,;1,57,;0,927,;0,887,;0,981,;4,681,;4,94,;2,156,;3,613,;2,765,;2,958,;2,831,;1,489,;1,261,;1,536,;5,294,;3,734,;1,498,;1,451,;1,779,;3,264,;3,193,;1,982,;1,613,;1,999,;3,28,;3,103,;1,697,;1,293,;1,646
1716315245;21/05/2024;18:14:05;Izquierda;7,293,;3,981,;2,6,;1,804,;1,985,;4,415,;3,678,;3,193,;2,035,;1,982,;4,667,;3,095,;1,731,;1,222,;1,395,;4,052,;3,581,;2,713,;1,78,;1,981,;4,259,;3,767,;2,387,;2,364,;1,814,;3,16,;4,387,;5,317,;3,487,;3,524,;3,446,;3,897,;2,566,;2,135,;2,498,;6,27,;3,697,;1,32,;2,363,;2,413,;1,81,;1,171,;0,819,;0,88,;0,92,;4,962,;4,468,;1,932,;3,637,;2,655,;3,103,;2,221,;1,347,;1,33,;1,457,;6,315,;2,793,;1,454,;1,584,;1,701,;3,583,;2,495,;1,845,;1,68,;1,914,;3,051,;2,343,;1,65,;1,341,;1,583
1716315245;21/05/2024;18:14:05;Izquierda;7,161,;3,507,;2,529,;1,896,;1,833,;4,394,;3,552,;3,205,;2,128,;1,788,;4,667,;2,629,;1,768,;1,317,;1,234,;4,116,;3,421,;2,667,;1,923,;1,813,;4,101,;3,733,;2,527,;2,427,;1,66,;3,44,;4,409,;5,023,;4,108,;3,433,;3,681,;3,65,;2,376,;2,129,;2,344,;7,415,;3,578,;1,487,;2,69,;2,232,;1,986,;0,939,;0,739,;0,889,;0,831,;5,123,;4,14,;1,824,;3,706,;2,454,;3,077,;1,931,;1,264,;1,41,;1,335,;6,998,;2,251,;1,468,;1,726,;1,579,;3,849,;2,144,;1,86,;1,779,;1,769,;2,751,;1,999,;1,664,;1,411,;1,477
1716315245;21/05/2024;18:14:05;Izquierda;6,859,;3,497,;2,515,;1,946,;1,672,;4,461,;3,668,;3,236,;2,128,;1,567,;4,607,;2,487,;1,823,;1,374,;1,082,;4,282,;3,443,;2,619,;1,998,;1,621,;3,941,;3,809,;2,624,;2,419,;1,516,;3,639,;4,565,;4,866,;4,633,;3,254,;3,746,;3,64,;2,31,;2,173,;2,124,;8,113,;3,827,;1,764,;2,944,;1,992,;2,069,;0,854,;0,688,;0,89,;0,733,;5,156,;4,007,;1,804,;3,735,;2,209,;2,93,;1,917,;1,236,;1,462,;1,2,;7,19,;2,038,;1,538,;1,804,;1,446,;4,082,;2,138,;1,992,;1,868,;1,609,;2,583,;2,046,;1,726,;1,456,;1,356
1716315246;21/05/2024;18:14:06;Izquierda;6,516,;3,762,;2,577,;1,949,;1,537,;4,673,;3,876,;3,282,;2,042,;1,373,;4,513,;2,544,;1,884,;1,378,;0,965,;4,561,;3,525,;2,58,;1,977,;1,451,;3,886,;3,822,;2,584,;2,352,;1,41,;3,734,;4,558,;4,808,;4,87,;3,01,;3,641,;3,583,;2,327,;2,215,;1,886,;8,151,;4,162,;2,033,;3,031,;1,748,;2,032,;0,857,;0,661,;0,875,;0,644,;5,063,;4,043,;1,821,;3,666,;1,97,;2,766,;2,051,;1,255,;1,474,;1,082,;6,844,;1,997,;1,642,;1,798,;1,328,;4,346,;2,415,;2,193,;1,94,;1,481,;2,621,;2,351,;1,803,;1,465,;1,244
1716315246;21/05/2024;18:14:06;Izquierda;6,122,;4,109,;2,691,;1,922,;1,443,;4,92,;4,049,;3,297,;1,904,;1,244,;4,33,;2,669,;1,929,;1,34,;0,89,;4,81,;3,571,;2,536,;1,867,;1,33,;3,903,;3,67,;2,38,;2,253,;1,356,;3,717,;4,257,;4,721,;4,731,;2,746,;3,391,;3,315,;2,351,;2,225,;1,676,;7,558,;4,353,;2,213,;2,912,;1,548,;1,879,;0,896,;0,654,;0,844,;0,58,;4,87,;4,182,;1,833,;3,48,;1,769,;2,645,;2,204,;1,307,;1,456,;1;6,056,;2,023,;1,756,;1,735,;1,234,;4,683,;2,874,;2,41,;2,001,;1,41,;2,802,;2,76,;1,858,;1,449,;1,156
1716315246;21/05/2024;18:14:06;Izquierda;5,66,;4,442,;2,814,;1,901,;1,385,;5,018,;4,154,;3,237,;1,766,;1,187,;4,023,;2,809,;1,946,;1,288,;0,847,;4,855,;3,578,;2,478,;1,709,;1,261,;3,913,;3,387,;2,069,;2,155,;1,351,;3,579,;3,775,;4,455,;4,227,;2,509,;3,046,;2,899,;2,331,;2,191,;1,515,;6,571,;4,334,;2,272,;2,623,;1,414,;1,646,;0,958,;0,659,;0,802,;0,55,;4,607,;4,38,;1,805,;3,213,;1,626,;2,613,;2,335,;1,367,;1,434,;0,956,;5,066,;2,137,;1,857,;1,673,;1,158,;5,077,;3,433,;2,582,;2,068,;1,394,;3,015,;3,187,;1,866,;1,431,;1,095
1716315246;21/05/2024;18:14:06;Izquierda;5,105,;4,649,;2,932,;1,919,;1,344,;4,8,;4,147,;3,103,;1,675,;1,183,;3,584,;2,898,;1,952,;1,256,;0,821,;4,58,;3,532,;2,417,;1,56,;1,222,;3,807,;3,045,;1,77,;2,106,;1,382,;3,313,;3,265,;3,962,;3,477,;2,329,;2,679,;2,454,;2,263,;2,105,;1,403,;5,538,;4,118,;2,271,;2,27,;1,342,;1,389,;1,021,;0,682,;0,761,;0,552,;4,305,;4,535,;1,78,;2,948,;1,54,;2,688,;2,421,;1,433,;1,437,;0,937,;4,154,;2,331,;1,966,;1,667,;1,085,;5,471,;3,949,;2,69,;2,156,;1,408,;3,175,;3,528,;1,853,;1,43,;1,056
1716315246;21/05/2024;18:14:06;Izquierda;4,547,;4,615,;3,028,;1,997,;1,309,;4,29,;3,991,;2,928,;1,659,;1,206,;3,124,;2,865,;1,965,;1,268,;0,808,;4,059,;3,409,;2,364,;1,476,;1,194,;3,585,;2,709,;1,585,;2,132,;1,435,;2,974,;2,837,;3,323,;2,672,;2,215,;2,375,;2,072,;2,174,;1,989,;1,338,;4,765,;3,758,;2,298,;1,994,;1,318,;1,176,;1,047,;0,726,;0,737,;0,576,;4,034,;4,544,;1,842,;2,772,;1,499,;2,869,;2,433,;1,514,;1,486,;0,931,;3,507,;2,522,;2,102,;1,735,;1,017,;5,807,;4,259,;2,744,;2,27,;1,427,;3,288,;3,669,;1,855,;1,455,;1,033
1716315246;21/05/2024;18:14:06;Izquierda;4,138,;4,289,;3,099,;2,131,;1,288,;3,686,;3,664,;2,773,;1,719,;1,238,;2,803,;2,682,;1,997,;1,329,;0,818,;3,517,;3,182,;2,334,;1,482,;1,174,;3,297,;2,41,;1,553,;2,23,;1,511,;2,641,;2,522,;2,715,;2,029,;2,169,;2,189,;1,802,;2,121,;1,891,;1,324,;4,399,;3,319,;2,426,;1,91,;1,341,;1,036,;1,01,;0,787,;0,748,;0,609,;3,847,;4,37,;2,031,;2,732,;1,505,;3,109,;2,361,;1,606,;1,579,;0,931,;3,24,;2,611,;2,263,;1,854,;0,972,;5,999,;4,249,;2,761,;2,397,;1,44,;3,421,;3,561,;1,888,;1,498,;1,033
1716315246;21/05/2024;18:14:06;Izquierda;4,002,;3,703,;3,13,;2,288,;1,311,;3,258,;3,172,;2,67,;1,826,;1,291,;2,738,;2,363,;2,035,;1,42,;0,87,;3,219,;2,837,;2,323,;1,563,;1,186,;3,001,;2,136,;1,63,;2,378,;1,619,;2,391,;2,245,;2,285,;1,705,;2,19,;2,138,;1,628,;2,122,;1,872,;1,37,;4,429,;2,851,;2,645,;2,049,;1,424,;0,982,;0,898,;0,845,;0,799,;0,645,;3,757,;3,987,;2,299,;2,813,;1,585,;3,361,;2,21,;1,691,;1,69,;0,949,;3,445,;2,526,;2,418,;1,978,;0,982,;5,977,;3,897,;2,737,;2,515,;1,465,;3,666,;3,218,;1,938,;1,545,;1,07
1716315246;21/05/2024;18:14:06;Izquierda;4,212,;2,972,;3,067,;2,414,;1,41,;3,262,;2,582,;2,582,;1,937,;1,394,;2,988,;1,959,;2,024,;1,504,;0,981,;3,356,;2,412,;2,278,;1,67,;1,267,;2,793,;1,874,;1,72,;2,544,;1,773,;2,307,;1,929,;2,065,;1,731,;2,274,;2,224,;1,51,;2,144,;1,968,;1,483,;4,762,;2,393,;2,847,;2,341,;1,579,;1,029,;0,724,;0,867,;0,876,;0,684,;3,826,;3,393,;2,511,;2,945,;1,764,;3,61,;1,998,;1,722,;1,778,;1,001,;4,132,;2,27,;2,485,;2,056,;1,074,;5,776,;3,273,;2,64,;2,594,;1,532,;4,071,;2,703,;1,953,;1,582,;1,157
1716315247;21/05/2024;18:14:07;Izquierda;4,742,;2,216,;2,861,;2,449,;1,592,;3,802,;1,973,;2,433,;1,999,;1,566,;3,526,;1,531,;1,907,;1,539,;1,152,;3,982,;1,961,;2,135,;1,734,;1,435,;2,782,;1,608,;1,727,;2,683,;1,972,;2,472,;1,573,;1,981,;2,008,;2,397,;2,422,;1,414,;2,123,;2,172,;1,649,;5,262,;1,961,;2,898,;2,637,;1,79,;1,181,;0,516,;0,835,;0,949,;0,733,;4,131,;2,65,;2,546,;3,018,;2,039,;3,864,;1,743,;1,655,;1,795,;1,092,;5,217,;1,888,;2,392,;2,049,;1,248,;5,509,;2,498,;2,436,;2,596,;1,655,;4,582,;2,094,;1,884,;1,59,;1,292
1716315247;21/05/2024;18:14:07;Izquierda;5,472,;1,6,;2,525,;2,364,;1,834,;4,795,;1,501,;2,181,;1,975,;1,806,;4,234,;1,18,;1,68,;1,503,;1,367,;4,985,;1,608,;1,877,;1,709,;1,678,;3,021,;1,395,;1,624,;2,744,;2,201,;2,954,;1,267,;1,926,;2,363,;2,516,;2,678,;1,346,;2,004,;2,429,;1,844,;5,816,;1,603,;2,725,;2,782,;2,018,;1,427,;0,328,;0,753,;0,976,;0,794,;4,731,;1,917,;2,358,;2,946,;2,373,;4,146,;1,502,;1,492,;1,714,;1,211,;6,521,;1,49,;2,135,;1,947,;1,477,;5,4,;1,775,;2,142,;2,496,;1,827,;5,095,;1,521,;1,739,;1,557,;1,458
1716315247;21/05/2024;18:14:07;Izquierda;6,176,;1,205,;2,132,;2,188,;2,093,;6,038,;1,284,;1,855,;1,866,;2,086,;4,913,;0,956,;1,393,;1,421,;1,598,;6,085,;1,429,;1,552,;1,6,;1,959,;3,51,;1,288,;1,458,;2,694,;2,439,;3,718,;1,085,;1,842,;2,657,;2,583,;2,929,;1,327,;1,802,;2,662,;2,032,;6,28,;1,351,;2,373,;2,703,;2,226,;1,723,;0,199,;0,648,;0,939,;0,87,;5,535,;1,346,;2,009,;2,72,;2,704,;4,409,;1,312,;1,285,;1,547,;1,344,;7,652,;1,171,;1,78,;1,782,;1,724,;5,529,;1,262,;1,84,;2,299,;2,023,;5,481,;1,087,;1,577,;1,491,;1,631
1716315247;21/05/2024;18:14:07;Izquierda;6,664,;1,05,;1,781,;1,992,;2,325,;7,392,;1,379,;1,531,;1,71,;2,361,;5,368,;0,879,;1,137,;1,342,;1,816,;7,036,;1,45,;1,251,;1,458,;2,224,;4,194,;1,327,;1,3,;2,532,;2,669,;4,625,;1,07,;1,722,;2,818,;2,572,;3,102,;1,368,;1,577,;2,792,;2,178,;6,501,;1,229,;1,957,;2,427,;2,392,;1,988,;0,152,;0,55,;0,842,;0,959,;6,346,;1,042,;1,614,;2,396,;2,969,;4,596,;1,203,;1,11,;1,338,;1,475,;8,258,;0,986,;1,442,;1,603,;1,95,;5,793,;1,044,;1,64,;2,035,;2,211,;5,63,;0,858,;1,467,;1,407,;1,792
1716315247;21/05/2024;18:14:07;Izquierda;6,907,;1,094,;1,553,;1,853,;2,488,;8,787,;1,742,;1,299,;1,565,;2,579,;5,547,;0,928,;0,998,;1,32,;1,987,;7,71,;1,624,;1,068,;1,359,;2,424,;4,984,;1,501,;1,22,;2,304,;2,863,;5,497,;1,206,;1,632,;2,839,;2,492,;3,178,;1,452,;1,398,;2,76,;2,262,;6,474,;1,222,;1,618,;2,059,;2,506,;2,151,;0,183,;0,488,;0,71,;1,05,;7,04,;1,016,;1,328,;2,061,;3,124,;4,713,;1,175,;1,038,;1,139,;1,592,;8,229,;0,935,;1,229,;1,457,;2,126,;6,096,;1,094,;1,62,;1,748,;2,357,;5,562,;0,824,;1,444,;1,329,;1,921
1716315247;21/05/2024;18:14:07;Izquierda;6,982,;1,24,;1,481,;1,819,;2,555,;10,082,;2,242,;1,217,;1,489,;2,693,;5,477,;1,042,;1,015,;1,377,;2,08,;8,028,;1,847,;1,047,;1,357,;2,52,;5,762,;1,74,;1,243,;2,095,;2,984,;6,116,;1,438,;1,633,;2,764,;2,378,;3,162,;1,542,;1,304,;2,555,;2,282,;6,249,;1,289,;1,468,;1,743,;2,554,;2,169,;0,275,;0,484,;0,579,;1,124,;7,611,;1,2,;1,276,;1,805,;3,157,;4,812,;1,208,;1,108,;0,997,;1,677,;7,631,;0,977,;1,199,;1,373,;2,226,;6,476,;1,315,;1,802,;1,5,;2,435,;5,407,;0,911,;1,499,;1,283,;2,003
1716315247;21/05/2024;18:14:07;Izquierda;7,052,;1,395,;1,558,;1,875,;2,514,;10,978,;2,698,;1,28,;1,492,;2,679,;5,243,;1,149,;1,166,;1,485,;2,071,;7,931,;2,005,;1,162,;1,442,;2,492,;6,398,;1,945,;1,335,;1,955,;2,991,;6,35,;1,7,;1,726,;2,652,;2,274,;3,062,;1,599,;1,292,;2,213,;2,242,;5,894,;1,373,;1,521,;1,563,;2,513,;2,045,;0,401,;0,537,;0,477,;1,156,;8,132,;1,471,;1,496,;1,667,;3,086,;5,038,;1,277,;1,309,;0,927,;1,714,;6,753,;1,069,;1,342,;1,338,;2,231,;7,391,;1,649,;2,165,;1,343,;2,43,;5,418,;1,054,;1,606,;1,275,;2,021
1716315247;21/05/2024;18:14:07;Izquierda;7,312,;1,498,;1,749,;1,958,;2,375,;11,194,;2,941,;1,425,;1,542,;2,544,;4,969,;1,196,;1,376,;1,578,;1,956,;7,458,;2,012,;1,339,;1,553,;2,348,;6,853,;2,036,;1,429,;1,886,;2,86,;6,239,;1,94,;1,879,;2,546,;2,227,;2,965,;1,583,;1,337,;1,821,;2,158,;5,583,;1,437,;1,704,;1,525,;2,363,;1,857,;0,538,;0,626,;0,418,;1,129,;8,73,;1,713,;1,916,;1,64,;2,953,;5,559,;1,359,;1,58,;0,919,;1,698,;6,021,;1,177,;1,591,;1,321,;2,138,;9,437,;2,086,;2,636,;1,307,;2,352,;5,889,;1,222,;1,732,;1,295,;1,968
1716315248;21/05/2024;18:14:08;Izquierda;7,797,;1,542,;1,991,;1,998,;2,171,;10,629,;2,902,;1,568,;1,584,;2,326,;4,744,;1,181,;1,557,;1,594,;1,758,;6,759,;1,874,;1,491,;1,615,;2,12,;7,177,;2,01,;1,454,;1,851,;2,604,;6,006,;2,122,;2,045,;2,455,;2,266,;3,024,;1,469,;1,387,;1,469,;2,055,;5,465,;1,449,;1,893,;1,562,;2,107,;1,696,;0,662,;0,719,;0,397,;1,044,;9,387,;1,875,;2,38,;1,67,;2,807,;6,336,;1,439,;1,837,;0,946,;1,63,;5,722,;1,276,;1,855,;1,291,;1,963,;12,684,;2,623,;3,104,;1,387,;2,227,;6,867,;1,4,;1,848,;1,321,;1,853
1716315248;21/05/2024;18:14:08;Izquierda;8,372,;1,565,;2,244,;1,958,;1,935,;9,456,;2,652,;1,688,;1,585,;2,071,;4,594,;1,15,;1,668,;1,513,;1,516,;6,038,;1,685,;1,597,;1,59,;1,852,;7,485,;1,939,;1,41,;1,813,;2,264,;5,95,;2,253,;2,231,;2,365,;2,379,;3,41,;1,271,;1,468,;1,228,;1,957,;5,642,;1,394,;2,009,;1,609,;1,781,;1,648,;0,753,;0,797,;0,409,;0,915,;9,983,;1,957,;2,757,;1,702,;2,679,;7,174,;1,507,;2,024,;0,985,;1,52,;5,882,;1,361,;2,073,;1,239,;1,732,;16,605,;3,198,;3,468,;1,542,;2,082,;8,163,;1,571,;1,945,;1,34,;1,691
1716315248;21/05/2024;18:14:08;Izquierda;8,755,;1,663,;2,5,;1,862,;1,703,;8,053,;2,413,;1,848,;1,554,;1,821,;4,459,;1,21,;1,74,;1,377,;1,281,;5,486,;1,628,;1,711,;1,502,;1,588,;7,879,;1,955,;1,381,;1,759,;1,905,;6,276,;2,435,;2,526,;2,259,;2,513,;4,213,;1,094,;1,697,;1,14,;1,878,;6,137,;1,306,;2,078,;1,655,;1,447,;1,741,;0,813,;0,871,;0,452,;0,771,;10,351,;2,014,;3,053,;1,72,;2,575,;7,711,;1,579,;2,138,;1,028,;1,383,;6,327,;1,472,;2,237,;1,194,;1,486,;19,92,;3,686,;3,667,;1,716,;1,935,;9,302,;1,718,;2,019,;1,356,;1,507
1716315248;21/05/2024;18:14:08;Izquierda;8,737,;1,938,;2,733,;1,762,;1,516,;6,862,;2,427,;2,118,;1,529,;1,614,;4,287,;1,46,;1,815,;1,25,;1,104,;5,239,;1,867,;1,893,;1,41,;1,373,;8,354,;2,164,;1,466,;1,692,;1,596,;6,938,;2,781,;2,986,;2,128,;2,598,;5,34,;1,074,;2,162,;1,203,;1,831,;6,845,;1,258,;2,163,;1,713,;1,185,;1,936,;0,852,;0,961,;0,512,;0,644,;10,315,;2,119,;3,376,;1,732,;2,485,;7,655,;1,702,;2,191,;1,07,;1,246,;6,845,;1,674,;2,347,;1,189,;1,275,;21,346,;3,986,;3,655,;1,844,;1,809,;9,841,;1,846,;2,044,;1,379,;1,338
